file,clip_id,episode_id,ok,bytes,n_raw,n_decoded,n_bad_frames,n_const_frames_sampled,T_out,nlab,hours,image_size,n_stack,quality,mean_v,max_v,min_v,stop_frac,dist_m,net_head,cum_head,junction,stopped,city,hw,lk,tl,tr,ac,bs,lk2,tl2,tr2,ac2,bs2,has_stop,has_brake,has_turn,n_nan_poses,n_nan_actions
e27da87c-9e8b-4d59-ac1f-fb5eac2b92fd.v2ep.pt,e27da87c-9e8b-4d59-ac1f-fb5eac2b92fd,1697789796,True,2049167,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.455391883850098,16.622905731201172,0.171857088804245,0.07035175710916519,168.2623046875,12.963644403170841,128.85792540973202,1,0.11557789146900177,0.5879396796226501,0.2964824140071869,28,50,50,51,0,23,45,43,68,0,1,0,1,0,0
e285bd4a-efeb-40fe-b6c4-810fe73bef4e.v2ep.pt,e285bd4a-efeb-40fe-b6c4-810fe73bef4e,1697790005,True,2891919,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.322843551635742,13.68151569366455,3.67647647857666,0.0,205.42458496093752,1.8325670750711012,21.901288441591028,0,0.0,0.5577889680862427,0.4422110617160797,114,0,0,65,0,114,0,0,65,0,0,0,0,0,0
e28946c2-9d68-48b2-a208-20a1db67d7e1.v2ep.pt,e28946c2-9d68-48b2-a208-20a1db67d7e1,1697790009,True,2519183,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.323150634765625,14.868550300598145,13.576550483703613,0.0,285.0306884765625,45.218393135855656,46.47363164114226,0,0.0,0.0,1.0,159,20,0,0,0,179,0,0,0,0,0,0,1,0,0
e28a35bd-3ae4-477f-bafb-5ccccac686bd.v2ep.pt,e28a35bd-3ae4-477f-bafb-5ccccac686bd,1697790049,True,2608975,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.772322654724121,14.79647445678711,4.186674118041992,0.0,214.3692138671875,61.860709124103664,93.54023298526835,1,0.0,0.45728641748428345,0.5427135825157166,77,38,0,0,64,77,37,0,0,65,0,1,1,0,0
e29222d3-6930-4783-bcc4-dd7de348cbc0.v2ep.pt,e29222d3-6930-4783-bcc4-dd7de348cbc0,1697790258,True,1801423,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.491094589233398,20.869680404663086,3.5141842365264893,0.0,248.57277832031252,150.56202628998477,151.86661974221389,1,0.0,0.3366834223270416,0.6633166074752808,13,0,104,35,27,38,0,56,53,32,0,1,1,0,0
e29d3aa9-430a-42c7-bd1a-efa02485920a.v2ep.pt,e29d3aa9-430a-42c7-bd1a-efa02485920a,1697790308,True,2457679,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.22118854522705,13.748190879821777,9.56076717376709,0.0,223.30166015625002,53.42993342399013,105.49641082548396,1,0.0,0.7688442468643188,0.23115578293800354,48,8,96,14,13,126,0,0,14,39,0,1,1,0,0
e2a48560-1b05-4012-9f1b-da9e10f07c16.v2ep.pt,e2a48560-1b05-4012-9f1b-da9e10f07c16,1697800500,True,3031887,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.7975151538848877,7.033310413360596,0.0,0.41206029057502747,55.67055053710938,11.029635358546711,26.80857445457009,1,0.4271356761455536,0.572864294052124,0.0,99,0,3,73,4,99,0,1,73,6,1,1,1,0,0
e2aecd74-965d-4a69-8f24-995d676854b4.v2ep.pt,e2aecd74-965d-4a69-8f24-995d676854b4,1697800549,True,3174927,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.1063488721847534,2.2708117961883545,0.0,0.3668341636657715,22.016343688964845,57.81305705968407,120.71873048528633,1,0.47236180305480957,0.5276381969451904,0.0,83,18,36,22,20,33,84,44,0,18,1,1,1,0,0
e2b712f4-5fa0-43f5-80be-b7e009fc611e.v2ep.pt,e2b712f4-5fa0-43f5-80be-b7e009fc611e,1697800759,True,2751823,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.75682258605957,14.585306167602539,12.028166770935059,0.0,253.86076660156252,23.93471771977386,25.895542087079463,0,0.0,0.0,1.0,155,0,0,15,9,155,0,0,15,9,0,1,0,0,0
e2bdc208-6363-4c6c-be8e-80bf3ba8189a.v2ep.pt,e2bdc208-6363-4c6c-be8e-80bf3ba8189a,1697800804,True,1894031,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.230567932128906,12.192523002624512,3.4313626289367676,0.0,203.58830566406252,4.81557023280413,44.04220724002278,1,0.0,0.9195979833602905,0.08040200918912888,98,4,27,8,42,125,4,0,8,42,0,1,1,0,0
e2c0b4ae-198c-4afe-8db5-830718cb13ef.v2ep.pt,e2c0b4ae-198c-4afe-8db5-830718cb13ef,1697801008,True,2658255,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.1346845626831055,12.18999195098877,0.0,0.4070351719856262,102.18021850585939,0.9509672381408754,2.2612843888944614,0,0.4170854389667511,0.5376884341239929,0.04522613063454628,100,0,0,79,0,100,0,0,79,0,1,0,0,0,0
e2d9a767-b6f6-4e2e-8208-abb7604e9573.v2ep.pt,e2d9a767-b6f6-4e2e-8208-abb7604e9573,1697801273,True,3351503,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.6661429405212402,5.682126045227051,0.0,0.26633167266845703,53.056243896484375,61.77683440109591,69.61871119097094,1,0.402010053396225,0.5979899764060974,0.0,85,0,37,48,9,75,15,46,34,9,1,1,1,0,0
e2e9ac67-5ead-4f11-962c-7c9ab8a9b021.v2ep.pt,e2e9ac67-5ead-4f11-962c-7c9ab8a9b021,1697801529,True,2520143,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.573378562927246,20.132394790649414,11.868803024291992,0.0,309.9102294921875,44.16151698444456,56.176243206225536,1,0.0,0.02010050229728222,0.979899525642395,63,0,42,74,0,93,0,0,86,0,0,0,1,0,0
e2f2d61f-16dd-4528-a4b6-0cd44d6acee8.v2ep.pt,e2f2d61f-16dd-4528-a4b6-0cd44d6acee8,1697801778,True,3608463,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.204153060913086,7.904786586761475,0.0,0.3668341636657715,63.762646484375004,0.8676935717800799,18.2974074279255,1,0.4070351719856262,0.5929648280143738,0.0,86,0,0,59,34,83,15,0,47,34,1,1,0,0,0
e2ffd9c0-326a-40c0-a974-e4cc93484c79.v2ep.pt,e2ffd9c0-326a-40c0-a974-e4cc93484c79,1697801830,True,3048719,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.26533031463623,16.2733097076416,13.819120407104492,0.0,303.780078125,0.0069804533317530315,3.051209426784776,0,0.0,0.0,1.0,140,0,0,28,11,140,0,0,28,11,0,1,0,0,0
e3133557-a024-4e50-9a38-bd9237a286ac.v2ep.pt,e3133557-a024-4e50-9a38-bd9237a286ac,1697853747,True,1776847,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.83833122253418,16.594884872436523,5.659516334533691,0.0,255.4827880859375,124.05343374376164,187.17039224114907,1,0.0,0.25628140568733215,0.7437185645103455,23,129,27,0,0,100,21,0,58,0,0,0,1,0,0
e322272a-6048-491b-825e-0da20feeea7a.v2ep.pt,e322272a-6048-491b-825e-0da20feeea7a,1697854002,True,3909775,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.3711140155792236,7.714498043060303,0.0,0.3467336595058441,67.08516845703126,95.73590657699566,96.34966737581301,1,0.3668341636657715,0.6331658363342285,0.0,103,64,0,12,0,79,88,0,12,0,1,0,1,0,0
e324caac-c258-415b-bdb8-d4d3b588e0bf.v2ep.pt,e324caac-c258-415b-bdb8-d4d3b588e0bf,1697854004,True,2548175,200,200,0,0,198,178,0.0055000000000000005,256,3,90,1.323152780532837,7.465947151184082,0.0,0.560606062412262,26.19842529296875,2.724808346728207,2.9661462508614376,0,0.6818181872367859,0.3181818127632141,0.0,127,0,0,51,0,127,0,0,51,0,1,0,0,0,0
e32a8ba4-d06e-450b-b0e9-d9b9047e8b3d.v2ep.pt,e32a8ba4-d06e-450b-b0e9-d9b9047e8b3d,1697854049,True,2968527,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.342164993286133,13.690849304199219,5.089371681213379,0.0,205.80908203125,140.93216989994048,140.9321425791838,0,0.0,0.4773869216442108,0.5226130485534668,20,157,0,0,2,95,0,0,14,70,0,1,1,0,0
e32fbe5e-9f2d-42f7-8120-fa9e6dd52c3c.v2ep.pt,e32fbe5e-9f2d-42f7-8120-fa9e6dd52c3c,1697854054,True,2701647,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.1008453369140625,6.3278350830078125,1.177059531211853,0.0,61.706823730468756,11.408410329158938,256.552232471704,1,0.0,1.0,0.0,5,103,67,3,1,5,101,66,5,2,0,1,1,0,0
e3331437-a439-42ad-829c-4670ac447bc0.v2ep.pt,e3331437-a439-42ad-829c-4670ac447bc0,1697854259,True,2771983,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.089073181152344,16.805885314941406,9.808884620666504,0.0,240.57255859375002,103.56142506380853,112.53768016160679,1,0.0,0.6884422302246094,0.311557799577713,68,0,80,18,13,77,0,49,40,13,0,1,1,0,0
e33c2013-03b6-4119-ab00-bf3c844cd368.v2ep.pt,e33c2013-03b6-4119-ab00-bf3c844cd368,1697854307,True,2279119,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.3985772132873535,9.139732360839844,2.933072805404663,0.0,147.231689453125,25.343512537980693,46.01166496643928,0,0.0,1.0,0.0,119,22,0,4,34,134,0,0,11,34,0,1,1,0,0
e349f7ea-5f45-44b8-9908-8ccf177ad02d.v2ep.pt,e349f7ea-5f45-44b8-9908-8ccf177ad02d,1697854521,True,2493903,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.84535026550293,7.139611721038818,4.041051387786865,0.0,116.32247314453126,92.45539403939522,176.7967965523821,1,0.0,1.0,0.0,69,75,35,0,0,78,70,30,1,0,0,0,1,0,0
e355c4a2-a4c3-4f84-94d6-c28964648f17.v2ep.pt,e355c4a2-a4c3-4f84-94d6-c28964648f17,1697854773,True,2280399,201,201,0,0,199,179,0.005527777777777777,256,3,90,6.282686710357666,8.055301666259766,2.1633849143981934,0.0,125.02546386718751,104.68002563474903,156.94548010714368,1,0.0,1.0,0.0,37,27,81,34,0,73,0,71,35,0,0,0,1,0,0
e35df8dc-4d08-4210-9643-8643cd410c9a.v2ep.pt,e35df8dc-4d08-4210-9643-8643cd410c9a,1697854820,True,3299407,200,200,0,0,198,178,0.0055000000000000005,256,3,90,5.070552825927734,7.539886474609375,1.8872483968734741,0.0,100.3969482421875,102.01760423589971,105.99784233321128,1,0.0,1.0,0.0,76,36,0,15,51,72,40,0,15,51,0,1,1,0,0
e365258f-b9d3-4382-8c48-63760fc35745.v2ep.pt,e365258f-b9d3-4382-8c48-63760fc35745,1697855029,True,1747087,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.566633224487305,14.598215103149414,9.23732852935791,0.0,250.0760009765625,53.95684153732159,64.8785599069821,0,0.0,0.3316583037376404,0.6683416962623596,61,56,0,29,33,83,0,0,41,55,0,1,1,0,0
e36b45ea-9c76-4ebc-9a86-b501d77f0fe5.v2ep.pt,e36b45ea-9c76-4ebc-9a86-b501d77f0fe5,1697855074,True,2780367,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.060313105583191,3.7573165893554688,0.0,0.572864294052124,21.10023193359375,8.793281160122795,10.296182324714062,1,0.6180904507637024,0.3819095492362976,0.0,105,0,0,33,41,96,35,0,33,15,1,1,0,0,0
e37ee447-f43a-4ba5-acb7-060ba06c0518.v2ep.pt,e37ee447-f43a-4ba5-acb7-060ba06c0518,1697855333,True,2935503,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.5511178970336914,3.844888687133789,0.001975714461877942,0.1306532621383667,30.867245483398438,125.26162590604521,171.4695085469606,1,0.3819095492362976,0.6180904507637024,0.0,60,15,87,12,5,30,42,105,2,0,1,1,1,0,0
e38030ef-b30c-4048-ba8a-60c27a682221.v2ep.pt,e38030ef-b30c-4048-ba8a-60c27a682221,1697855536,True,2945935,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.062928676605225,7.34917688369751,0.0,0.2512562870979309,80.85228271484375,65.51865791523902,173.01069975203896,1,0.26633167266845703,0.733668327331543,0.0,43,71,43,22,0,34,69,68,8,0,1,0,1,0,0
e3878147-bafe-4b3f-9d33-0eebaba52552.v2ep.pt,e3878147-bafe-4b3f-9d33-0eebaba52552,1697855543,True,1905039,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.855600357055664,19.992786407470703,12.725164413452148,0.0,315.5264404296875,32.47660693730517,46.118243238248155,1,0.0,0.0,1.0,62,33,0,17,67,73,0,0,38,68,0,1,1,0,0
e387d9b1-41d9-4b7c-91b7-d60e5a3865f6.v2ep.pt,e387d9b1-41d9-4b7c-91b7-d60e5a3865f6,1697855543,True,1652239,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.385244369506836,16.59334373474121,11.462045669555664,0.0,286.266357421875,82.85239395316741,125.12021366946927,1,0.0,0.02512562833726406,0.9748743772506714,39,11,94,10,25,77,0,30,27,45,0,1,1,0,0
e39ef079-365d-48f6-8142-50964259fa27.v2ep.pt,e39ef079-365d-48f6-8142-50964259fa27,1697855845,True,2634703,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.24310302734375,13.301004409790039,0.849933385848999,0.0,164.03774414062502,31.11697582074409,72.22276179317333,1,0.04522613063454628,0.6130653023719788,0.34170854091644287,70,6,45,18,40,58,0,55,24,42,0,1,1,0,0
e39f7994-a5aa-4cc4-a254-4dc1a66545af.v2ep.pt,e39f7994-a5aa-4cc4-a254-4dc1a66545af,1697855846,True,3180431,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.48561429977417,14.617615699768066,0.0,0.42211055755615234,89.263720703125,103.01254423191713,104.27279609605452,1,0.43216079473495483,0.402010053396225,0.1658291518688202,80,68,0,31,0,82,48,0,49,0,1,0,1,0,0
e3b63510-d1b8-4476-8881-c3f5b0681567.v2ep.pt,e3b63510-d1b8-4476-8881-c3f5b0681567,1697866294,True,2558607,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.520690441131592,7.3345136642456055,2.5923280715942383,0.0,89.96174316406251,62.111923481776735,147.86254428469897,1,0.0,1.0,0.0,28,52,76,4,19,29,51,72,4,23,0,1,1,0,0
e3c5c926-2fe6-4f31-9133-2cf250949a0a.v2ep.pt,e3c5c926-2fe6-4f31-9133-2cf250949a0a,1697866549,True,2756431,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.705166339874268,9.188959121704102,3.8354763984680176,0.0,153.33281250000002,77.39775024048187,91.19749176033231,1,0.0,1.0,0.0,95,0,54,22,8,95,0,49,24,11,0,1,1,0,0
e3cf34e5-be19-442c-b26f-6bbb8e24d49a.v2ep.pt,e3cf34e5-be19-442c-b26f-6bbb8e24d49a,1697866598,True,1457167,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.247257232666016,21.58510398864746,8.95675277709961,0.0,323.32041015625003,26.665591274485042,26.857615212810778,0,0.0,0.23115578293800354,0.7688442468643188,80,0,0,0,99,80,0,0,0,99,0,1,0,0,0
e3e4d555-c058-43f5-b321-16983ff2ccb3.v2ep.pt,e3e4d555-c058-43f5-b321-16983ff2ccb3,1697867060,True,2557903,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.273216247558594,19.989620208740234,10.898148536682129,0.0,323.8369873046875,19.126551412030025,103.32229331077721,1,0.0,0.05025125667452812,0.9497487545013428,46,44,54,0,35,86,4,0,17,72,0,1,1,0,0
e3f2121e-8418-4fde-ac0b-e7bf6451d6e4.v2ep.pt,e3f2121e-8418-4fde-ac0b-e7bf6451d6e4,1697867314,True,3200335,201,201,0,0,199,179,0.005527777777777777,256,3,90,20.096593856811523,22.897586822509766,13.324549674987793,0.0,399.92221679687503,5.382038801808307,33.29999990212855,0,0.0,0.0,1.0,64,0,0,82,33,64,0,0,82,33,0,1,0,0,0
e401f88d-ed64-4e82-838f-ed8a5ca27da6.v2ep.pt,e401f88d-ed64-4e82-838f-ed8a5ca27da6,1697919025,True,1578703,201,201,0,0,199,179,0.005527777777777777,256,3,90,21.05048370361328,27.230085372924805,18.339813232421875,0.0,418.90463867187503,20.14707729667831,33.074330451951326,0,0.0,0.0,1.0,117,11,0,51,0,121,0,0,58,0,0,0,1,0,0
e406561f-be89-4eec-8e7a-cfd54f9222aa.v2ep.pt,e406561f-be89-4eec-8e7a-cfd54f9222aa,1697919030,True,2120783,201,201,0,0,199,179,0.005527777777777777,256,3,90,21.919057846069336,26.26104736328125,17.759536743164062,0.0,436.18925781250005,4.035917799425515,8.149617793119134,0,0.0,0.0,1.0,77,0,0,93,9,77,0,0,93,9,0,1,0,0,0
e40cde9e-a826-4c44-a7c2-34642aadd076.v2ep.pt,e40cde9e-a826-4c44-a7c2-34642aadd076,1697919075,True,3654287,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.550721168518066,17.81390380859375,7.042455196380615,0.0,229.8593505859375,77.94129669463149,134.06393657625077,1,0.0,0.6180904507637024,0.3819095492362976,46,57,31,45,0,64,48,0,67,0,0,0,1,0,0
e41700c8-e433-4de6-9b61-cba8509ff7ff.v2ep.pt,e41700c8-e433-4de6-9b61-cba8509ff7ff,1697919287,True,2846991,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.5215482711792,13.444689750671387,11.92553997039795,0.0,249.17880859375,2.663814757439993,71.53798068736619,0,0.0,0.055276382714509964,0.9447236061096191,103,43,33,0,0,179,0,0,0,0,0,0,1,0,0
e41dbc89-2552-4145-94e0-fcf9f420b032.v2ep.pt,e41dbc89-2552-4145-94e0-fcf9f420b032,1697919332,True,2427983,201,201,0,0,199,179,0.005527777777777777,256,3,90,23.848066329956055,27.473400115966797,21.816736221313477,0.0,474.57651367187503,1.5356450914723068,12.177093478730512,0,0.0,0.0,1.0,90,0,0,51,38,90,0,0,51,38,0,1,0,0,0
e42b4c2f-044a-451e-8ff7-436aa158bf80.v2ep.pt,e42b4c2f-044a-451e-8ff7-436aa158bf80,1697919586,True,2118607,202,202,0,0,200,180,0.005555555555555556,256,3,90,16.624345779418945,21.617708206176758,6.332732677459717,0.0,332.48691406250003,57.07588840294293,65.69177588994215,1,0.0,0.1850000023841858,0.8149999976158142,83,20,0,77,0,83,14,0,83,0,0,0,1,0,0
e435e67c-3489-46c9-a754-37c88f5da773.v2ep.pt,e435e67c-3489-46c9-a754-37c88f5da773,1697919797,True,2600271,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.318540573120117,16.32065200805664,9.680949211120605,0.0,245.13896484375002,0.8668876094580183,35.80968461075803,1,0.0,0.41206029057502747,0.5879396796226501,107,14,15,34,9,116,0,0,38,25,0,1,1,0,0
e441c000-51ec-402e-a52f-5fc63efa7c1f.v2ep.pt,e441c000-51ec-402e-a52f-5fc63efa7c1f,1697920049,True,2804367,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.109403610229492,6.494274616241455,2.852668523788452,0.0,81.77713012695312,100.32505603881387,154.5404748777338,1,0.0,1.0,0.0,91,66,5,17,0,86,69,7,17,0,0,0,1,0,0
e44f1e43-b245-4ad6-ac90-b6016a013310.v2ep.pt,e44f1e43-b245-4ad6-ac90-b6016a013310,1697920102,True,2423055,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.4773783683776855,9.92574405670166,3.0882372856140137,0.0,148.7998291015625,11.774371864888222,117.52636836911407,1,0.0,1.0,0.0,32,73,54,8,12,100,5,47,15,12,0,1,1,0,0
e44fdf31-748b-46d6-95ba-a27615f9fcbf.v2ep.pt,e44fdf31-748b-46d6-95ba-a27615f9fcbf,1697920102,True,2762255,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.585508346557617,12.6417236328125,6.90623664855957,0.0,210.651611328125,7.201970026914885,92.3589381079363,1,0.0,0.7487437129020691,0.2512562870979309,65,37,21,12,44,75,0,12,34,58,0,1,1,0,0
e464035a-d538-45cb-9260-386c367257e7.v2ep.pt,e464035a-d538-45cb-9260-386c367257e7,1697920564,True,2240783,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.9167633056640625,9.431926727294922,0.4266694188117981,0.04522613063454628,97.84358520507813,78.34414125187884,95.72242378357406,1,0.29145729541778564,0.7085427045822144,0.0,82,61,0,0,36,61,82,0,0,36,1,1,1,0,0
e4654e61-72b6-49f4-bbc1-f995fb35f929.v2ep.pt,e4654e61-72b6-49f4-bbc1-f995fb35f929,1697920565,True,2242319,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.339832305908203,13.38801097869873,5.552169322967529,0.0,165.96267089843752,59.692861723054975,190.37059541448852,1,0.0,0.839195966720581,0.16080401837825775,12,59,51,14,43,15,57,28,31,48,0,1,1,0,0
e48611c5-a9f3-49ae-a41c-f20f6dae8f31.v2ep.pt,e48611c5-a9f3-49ae-a41c-f20f6dae8f31,1697921078,True,1615503,201,201,0,0,199,179,0.005527777777777777,256,3,90,18.029447555541992,22.39379119873047,6.156912326812744,0.0,358.7860107421875,2.5286043326304206,41.623650915299606,0,0.0,0.14070351421833038,0.8592965006828308,87,0,0,0,92,87,0,0,0,92,0,1,0,0,0
e498eba9-90d5-4033-8fbe-e8efed8e6634.v2ep.pt,e498eba9-90d5-4033-8fbe-e8efed8e6634,1697921336,True,2373263,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.546270370483398,15.747241020202637,5.958087921142578,0.0,289.4707763671875,14.407136582361336,20.131900616342545,1,0.0,0.12060301750898361,0.8793969750404358,141,0,0,0,38,141,0,0,0,38,0,1,0,0,0
e4a24200-d206-4557-b3d4-64c2bcd6c6e6.v2ep.pt,e4a24200-d206-4557-b3d4-64c2bcd6c6e6,1697931570,True,2698895,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.657232284545898,13.907735824584961,9.789257049560547,0.0,251.87893066406252,14.578328443718535,14.60174233219334,0,0.0,0.286432147026062,0.713567852973938,170,0,0,0,9,170,0,0,0,9,0,1,0,0,0
e4a28d50-ccff-4cb1-b15b-95315bd7d7cc.v2ep.pt,e4a28d50-ccff-4cb1-b15b-95315bd7d7cc,1697931570,True,2125391,201,201,0,0,199,179,0.005527777777777777,256,3,90,22.366252899169922,24.170455932617188,18.467823028564453,0.0,445.08842773437505,3.3585542790570098,44.864780582145755,0,0.0,0.0,1.0,104,5,4,24,42,109,0,0,28,42,0,1,1,0,0
e4ac23ef-eeda-4519-acca-c0bb3621b4ba.v2ep.pt,e4ac23ef-eeda-4519-acca-c0bb3621b4ba,1697931619,True,2212239,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.942415714263916,12.691399574279785,3.3031511306762695,0.0,158.0540771484375,99.30913370166617,126.69865672628087,1,0.0,0.8844221234321594,0.11557789146900177,49,62,10,51,7,50,57,0,64,8,0,1,1,0,0
e4c5eee6-d00e-45bf-a5ac-27f36f0ad368.v2ep.pt,e4c5eee6-d00e-45bf-a5ac-27f36f0ad368,1697932085,True,2845391,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.737725257873535,13.642269134521484,10.30284595489502,0.0,233.58073730468752,29.484601590246065,31.684031786016888,0,0.0,0.6080402135848999,0.3919597864151001,146,0,12,16,5,158,0,0,16,5,0,1,1,0,0
e4c8711c-3bf8-4ca7-901a-cbea10d40705.v2ep.pt,e4c8711c-3bf8-4ca7-901a-cbea10d40705,1697932088,True,2734031,201,201,0,0,199,179,0.005527777777777777,256,3,90,6.100179195404053,15.306447982788086,0.0,0.29145729541778564,121.39356689453126,61.454285547731224,61.75660338077433,1,0.30150753259658813,0.4874371886253357,0.21105527877807617,50,52,0,77,0,50,37,0,92,0,1,0,1,0,0
e4cf9535-dde2-40b7-a98c-f592f8ac8d84.v2ep.pt,e4cf9535-dde2-40b7-a98c-f592f8ac8d84,1697932134,True,1756495,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.411505699157715,5.589731693267822,0.0,0.29145729541778564,47.98896179199219,107.56699633275167,109.88984804682462,1,0.3216080367565155,0.6783919334411621,0.0,60,62,0,24,33,61,61,0,24,33,1,1,1,0,0
e4d43c76-949a-4c1a-8f20-0ca7a41edc68.v2ep.pt,e4d43c76-949a-4c1a-8f20-0ca7a41edc68,1697932340,True,2101903,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.9239133596420288,4.5681681632995605,0.6008330583572388,0.0,38.28587646484375,39.78018285831316,92.61828039072168,1,0.05025125667452812,0.9497487545013428,0.0,121,6,51,1,0,79,45,55,0,0,0,0,1,0,0
e4d88b4d-017a-4e2d-b086-6ec5ab87c786.v2ep.pt,e4d88b4d-017a-4e2d-b086-6ec5ab87c786,1697932344,True,2365455,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.463031768798828,11.64616870880127,8.913551330566406,0.0,208.2143310546875,4.3934782024756815,124.05066068695862,1,0.0,1.0,0.0,50,44,85,0,0,160,14,0,5,0,0,0,1,0,0
e4d8e1c4-6c1e-44f3-932a-f6c4c776026f.v2ep.pt,e4d8e1c4-6c1e-44f3-932a-f6c4c776026f,1697932344,True,2176591,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.626416206359863,18.100671768188477,7.091150760650635,0.0,251.26567382812502,24.171861887756705,122.18634689262531,1,0.0,0.4623115658760071,0.5376884341239929,12,61,42,21,43,12,47,14,27,79,0,1,1,0,0
e4da7b61-61be-4ece-a756-f2fff36a0938.v2ep.pt,e4da7b61-61be-4ece-a756-f2fff36a0938,1697932385,True,1661263,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.352324485778809,18.123794555664062,7.958459854125977,0.0,305.5112548828125,59.042955563149924,72.09965446357302,1,0.0,0.18090452253818512,0.8190954923629761,96,0,20,63,0,96,0,10,73,0,0,0,1,0,0
e4da8033-1e76-413a-aeef-494c380983d6.v2ep.pt,e4da8033-1e76-413a-aeef-494c380983d6,1697932385,True,2522447,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.9547462463378906,8.406778335571289,0.0,0.38693466782569885,58.799450683593754,97.81518008488763,148.97856987432237,1,0.4070351719856262,0.5929648280143738,0.0,65,47,32,28,7,61,46,51,15,6,1,1,1,0,0
e4e9fd3a-e2bc-4e26-a5cd-f492ff74ce0b.v2ep.pt,e4e9fd3a-e2bc-4e26-a5cd-f492ff74ce0b,1697932601,True,4421007,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.558317184448242,6.530185699462891,0.0,0.17085427045822144,70.81051025390626,79.07397428545138,82.93640527995856,1,0.19597989320755005,0.80402010679245,0.0,91,0,48,3,37,72,0,65,5,37,1,1,1,0,0
e4eb40e3-43f9-4184-b242-4000f961a878.v2ep.pt,e4eb40e3-43f9-4184-b242-4000f961a878,1697932642,True,2626831,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.785528182983398,10.026395797729492,4.964931011199951,0.0,174.8320068359375,20.64988850261797,25.896197785239785,0,0.0,1.0,0.0,138,22,0,0,19,160,0,0,0,19,0,1,1,0,0
